ISIN | Currency | Total Buy Count | Total Sell Count | Total Buy Quantity | Total Sell Quantity | Weighted Average Buy Price | Weighted Average Sell Price | Max Buy Price | Min Sell Price
GB00BJLP1Y77	GBX	50	43	230224	155219	17432715.007992215	17586175.66148474	17520000	0
GB00BG11K365	GBX	38	50	18607	20931	62766943.62336755	64254169.41378816	63560000	0
CH0432492467	CHF	358	427	22691	46018	7017080.428363669	7818224.390455908	7242000	0
GB00BGBN7C04	GBX	40	91	43287	65102	26663208.815579735	27621436.207796995	26930000	0
CH0102484968	CHF	102	105	11345	10528	5482135.2137505505	5709802.241641337	5598000	0
GB00BGJWTR88	GBX	63	79	31077	41382	168567049.58651093	170290831.7626021	170200000	0
DE000KSAG888	EUR	0	22	0	253	0	2028173.9130434783	0	0
GB00BJFFLV09	GBX	530	607	14938	17345	797539898.2460839	803954384.5488614	808200000	0
GB00BJ1F4N75	GBX	60	42	29302	27172	46249375.81052488	47052284.33681731	46560000	0
JE00BJVNSS43	GBX	549	711	16474	21835	1148154667.9616365	1162421708.2665446	1164000000	0
CH0466642201	CHF	98	87	5760	5107	10754609.375	11785809.672997845	11720000	0
GB00BJTRSD38	GBX	50	35	96189	75949	23721692.709145535	24290188.15257607	23950000	0
JE00BJ1DLW90	GBX	53	128	106078	165739	19481411.225701842	20174052.51630576	19730000	0
GG00B1Z5FH87	GBX	16	22	4090	5502	139159951.1002445	142490439.84005815	141800000	0
GB00BZ0D6727	GBX	41	26	7075	4723	158661427.56183746	160789434.6813466	160400000	0
GB00BH3VJ782	GBX	7	27	917	33817	25407808.069792803	28344113.02007866	25570000	0
GB0033195214	GBX	456	567	360884	439867	32834251.144412056	33180493.03539479	33240000	0
GB00BDD85M81	GBX	471	396	192143	150818	60645750.50873568	61116283.600100785	60940000	0
CH0025238863	CHF	114	116	2478	2389	25730694.108151734	25940108.83214734	26120000	0
GB00BYW0PQ60	GBX	538	511	144193	142213	79202191.09110706	80180133.18051092	80040000	0
DE0005470405	EUR	0	11	0	176	0	6914000.0	0	0
GB0005603997	GBX	510	470	609680	541100	29043804.40558982	29264883.01607836	29210000	0
FR0010342592	EUR	7	7	84	84	76790000.0	78164285.71428572	76970000	0
FR0010468983	EUR	11	11	13200	13200	3827545.4545454546	3831545.4545454546	3850500	0
FR0007054358	EUR	11	11	12100	12100	4165818.1818181816	4177454.5454545454	4179500	0
GB0008706128	GBX	514	645	2901961	2474369	5178290.677579747	5518130.967935664	5352000	0
GB00B0SWJX34	GBX	588	594	26806	25641	714875520.4058793	736203322.8033228	729200000	0
CH0013841017	CHF	356	401	4088	4018	61136203.522504896	65438616.2269786	63820000	0
FR0000120321	EUR	0	11	0	88	0	46500000.0	0	0
*SECID(1187) MISSING*	*SECID(1187) MISSING*	6	1	5400	900	7628400.0	7640900.0	7635100	0
GB00BKFB1C65	GBX	466	479	535917	552478	21451074.77463861	21721334.025970265	21640000	0
GB00BKLXD974	GBX	37	46	50753	57298	16201999.881780388	16473346.364620056	16320000	0
GB00BYQ46T41	GBX	45	49	90551	101737	14554312.597320847	14708943.648819996	14640000	0
IE00B010DT83	GBX	43	49	57473	65591	22532195.63969168	23613970.819167264	22820000	0
GB00BJVQC708	GBX	46	65	88875	56829	15382937.158931082	16242384.69795351	15900000	0
GB00BKDTK925	GBX	56	43	49735	40731	23086927.515833918	23424829.245537795	23420000	0
GB0031232498	GBX	29	49	17759	25300	45638405.87870938	46517476.28458498	46600000	0
GB00BKY40Q38	GBX	38	19	35946	29000	17653661.325321317	17964733.103448275	17780000	0
DE000A0TGJ55	EUR	11	0	77	0	7200000.0	0	7200000	0
DE000A2YN900	EUR	11	0	12111	0	1300000.0	0	1300000	0
GB0031274896	GBX	221	296	250691	402171	21061842.906207245	23153558.983616423	21470000	0
GB00BFZNLB60	GBX	37	44	21603	24702	32358615.007174928	32814511.37559712	32740000	0
NL0012015705	GBX	20	17	1889	1791	353224669.1371096	357855388.05136794	364150000	0
GB0031544546	GBX	39	40	762034	785157	1482330.9484878627	1504113.106041212	1496000	0
GB00B45C9X44	GBX	40	36	26927	24157	26640320.124781817	27020333.65070166	26900000	0
SG9999003735	GBX	39	40	1919	1408	499516154.2470037	506566051.1363636	503000000	0
GG00BFYT9H72	GBX	43	79	105997	300493	11475074.577582384	12184269.184307123	11600000	0
GB00BJHPLV88	GBX	48	49	40460	34474	25775802.273850717	26165449.32412833	26180000	0
GB00BHSRZC82	GBX	47	67	57805	69991	22404826.57209584	22936532.55418554	22700000	0
GB0005758098	GBX	318	290	107770	163445	74455345.82908045	75172992.62748937	74920000	0
DE0006599905	EUR	22	11	517	462	17543404.25531915	26940000.0	17840000	0
NL0015435975	EUR	11	0	495	0	1005000.0	0	1005000	0
GB00BK7YQK64	GBX	61	86	514025	474564	3884718.7082340354	4047344.3792618066	4009000	0
LU2197908721	EUR	2	0	132	0	13688000.0	0	13688000	0
GB00BDFGHW41	GBX	43	43	72469	86189	22226672.094274793	22823011.057095453	22600000	0
GB00BYX7JT74	GBX	35	62	91684	163278	10621922.03656036	10892303.923369957	10700000	0
GB00BMTS0Z37	GBX	68	54	40270	22486	47306761.85746213	49366121.14204394	49000000	0
DE000ENER6Y0	EUR	0	11	0	737	0	2600000.0	0	0
GB00BMX64W89	GBX	61	54	49570	50390	29124697.195884608	29582840.642984718	29500000	0
SE0000412371	SEK	11	0	32098	0	8200000.0	0	8200000	0
GB00BMXWN182	GBX	63	66	159172	129330	11897902.646194054	12128003.092863219	12080000	0
GB00B1CRLC47	GBX	559	611	80240	87285	186321747.88135594	187605970.6707911	187600000	0
DE000A14KEB5	EUR	11	0	12947	0	820000.0	0	820000	0
GB00B10RZP78	EUR	0	11	0	198	0	5000000.0	0	0
GB00BMMV6B79	GBX	44	69	19184	19152	69295887.19766472	70588053.46700084	70000000	0
GB00BWXC7Y93	GBX	62	54	45744	41829	30098025.970619097	30931827.201224033	30650000	0
GB00BJ0LT190	GBX	31	38	31841	34513	42494791.30680569	43065494.16162026	42800000	0
GB00BDR05C01	GBX	736	681	195927	178720	108207043.33756961	110346594.78513877	110400000	0
GB0000385517	GBX	17	31	5309	13457	93223262.38462988	96231500.33439845	94500000	0
GB00BY2Z0H74	GBX	18	26	21254	24065	25335172.20287946	25785507.999168918	25600000	0
GB0007388407	GBX	29	61	5320	8102	165800714.2857143	176276351.51814365	167000000	0
GB0006650450	GBX	32	53	3944	5149	216311612.5760649	219246552.72868517	218500000	0
GB0006436108	GBX	74	65	11501	9740	185584853.49100077	188877453.79876795	187400000	0
GB00BFXYH242	GBX	61	51	53917	45936	17528843.221989352	17867397.248345524	17700000	0
GB00BN7CG237	GBX	12	1	883	132	102469139.29784824	116600000.0	116150000	0
GB00BZCNLL95	GBX	30	26	49374	52708	17167493.8226597	17453191.16642635	17280000	0
GG00BJL5FH87	GBX	24	23	61955	55963	10652199.499636833	10878477.922913354	10740000	0
GB0006667470	GBX	4	11	200	550	72800000.0	77109090.9090909	72900000	0
CH0038863350	CHF	1021	812	75179	54725	11605879.381210178	12275200.950205574	12086000	0
GB0008711763	GBX	81	60	60586	38139	23738917.406661604	24336103.463646136	24000000	0
GB0007873697	GBX	50	67	19283	20293	50635492.40263444	51578790.716010444	51200000	0
GB00BLDRH360	GBX	104	47	33707	29001	55620635.17963628	56296324.26468053	55950000	0
GB00BN0SMB92	GBX	59	100	68635	123354	20007758.432286736	20988068.485821296	20200000	0
GB0032089863	GBX	459	542	14568	17114	746170332.2350357	752720123.8751899	754200000	0
GB00BNKVP754	GBX	35	23	144866	79346	10751940.413899742	10879408.968315983	10802000	0
GB00BLGZ9862	GBX	798	818	706797	717846	29840258.504209835	30310245.442615826	30075000	0
JE00BMDZN391	GBX	44	41	53449	92424	13776866.919867538	13992005.431489656	13940000	0
GB00BN4NDR39	GBX	71	68	174073	161504	11500186.013913702	11714839.50861898	11600000	0
GB00BMTV7393	GBX	170	264	241168	316529	12213412.600344988	12376440.831645757	12660000	0
IE00B5BMR087	USD	51	24	2579	2360	46135886.77782086	46428593.220338985	46460000	0
FI0009000681	EUR	1	1	19	21	514900.0	522900.0	514900	0
GG00BGJYPP46	GBX	43	54	67935	62675	18975185.839405313	19373413.64180295	19300000	0
CH0496451508	CHF	49	80	16505	22871	1788972.3114207815	1930329.3253465088	1836000	0
CH0276534614	CHF	43	67	2301	3196	8390369.404606692	8562640.80100125	8520000	0
CH0002178181	CHF	54	15	4304	854	3899921.9330855017	4422386.416861827	4234000	0
CH0528751586	CHF	78	79	3642	3551	8607759.472817134	8929966.206702337	8750000	0
CH0012005267	CHF	876	1070	79004	89187	7829447.774796213	8192223.182750849	7974000	0
CH0468525222	CHF	35	85	1220	2019	12176901.639344262	12631609.707776127	12380000	0
CH0111677362	CHF	60	90	2558	2865	8652208.756841281	8810586.387434555	8750000	0
CH0256379097	CHF	65	108	12604	25108	2372680.498254522	2744405.1696670386	2560000	0
CH0011693600	CHF	37	45	422	601	41259123.222748816	41932529.118136436	41550000	0
CH0011484067	CHF	51	41	525	449	44561523.809523806	45143652.561247215	44850000	0
CH0530235594	CHF	41	40	3099	3127	5443368.828654405	5541071.31435881	5530000	0
AT0000KTMI02	CHF	58	58	3084	3030	9442762.645914396	9591399.339933993	9540000	0
CH0582581713	CHF	52	119	1889	3245	22652302.80571731	25771155.62403698	24200000	0
CH0028422100	CHF	25	34	2835	3710	4301047.619047619	4378177.897574124	4330000	0
CH0039821084	CHF	37	52	132	195	188068181.8181818	195397435.8974359	193000000	0
LI0355147575	CHF	23	21	1919	1781	5610849.400729546	5704553.621560921	5650000	0
CH0017875789	CHF	25	51	679	1670	12984830.633284241	15042694.610778444	14460000	0
CH0386200239	CHF	61	37	2242	1481	12111061.552185548	13113706.954760296	13100000	0
CH0453226893	CHF	24	54	4150	6631	2375522.891566265	2458778.4647866082	2420000	0
CH0025343259	CHF	28	49	970	2176	11144804.12371134	12480762.86764706	11280000	0
CH0118530366	CHF	42	37	6354	2444	5843997.481901164	6011587.561374796	5960000	0
CH0239518779	CHF	30	41	1581	2068	9468349.146110058	9641856.866537718	9540000	0
GB00BMH18Q19	GBX	40	69	15521	20829	48286993.1061143	48850944.356426135	48940000	0
GB00BL6NGV24	GBX	55	64	41133	50915	30628418.544720784	31048037.70990867	31220000	0
GB00BNC5T391	GBX	25	26	55652	61842	14740802.486882772	14933268.733223375	14960000	0
CH1101098163	CHF	103	91	1535	1877	48405928.338762216	52231060.20245072	51900000	0
IE00BDC5DG00	GBX	55	56	32569	24720	43243925.20494949	44371788.02588997	43900000	0
GB00BK9RKT01	GBX	197	265	35116	46552	147176243.02312335	148433999.61333564	148550000	0
GB00BNG2M159	GBX	48	94	62700	117922	28234298.245614037	28909092.450942148	28600000	0
GB0006776081	GBX	490	429	160978	139424	61230611.26365093	61969877.35253615	61620000	0
GB00BNK9TP58	GBX	34	25	42848	39142	16899190.16056759	17242047.417096727	17400000	0
GB0006825383	GBX	449	506	55946	64405	240688192.18532157	242740930.0520146	242000000	0
GB00BMVQDZ64	GBX	33	29	7312	7201	105920842.45076586	107387501.73587002	107600000	0
GB00BMBVGQ36	GBX	72	71	77885	75531	34506454.13109071	36166572.66552806	35040000	0
GB00B0H2K534	GBX	86	65	135258	136426	11510128.864836091	12011833.96126838	11830000	0
GB00BNNTLN49	GBX	435	449	114468	118353	108030420.72893734	109519964.85091211	109400000	0
GB00BL9YR756	GBX	236	268	74888	88339	57323139.08770431	58216507.771199584	59220000	0
GB00BNR4T868	GBX	27	72	10872	26924	65235853.56880059	66509861.0904769	66500000	0
GB00BND88V85	GBX	47	32	34059	29989	38671838.57423882	39233177.16496049	39050000	0
GB00BKPG0S09	GBX	50	80	81762	104060	17119981.654069126	17390855.85239285	17280000	0
GB00BNR5MZ78	GBX	438	516	560209	661932	15189527.90833421	15392295.711644096	15330000	0
GB00BLJNXL82	GBX	497	617	23179	29211	423158591.8288106	428959789.1205368	426600000	0
GB00BL6K5J42	GBX	21	16	2821	3819	150960829.49308756	169085493.58470803	167500000	0
GB00BNYK8G86	GBX	252	224	85648	84133	38548235.5688399	39199094.52890067	39520000	0
GB00BY7QYJ50	GBX	48	60	15839	23788	79013201.59100953	79759147.46931227	80500000	0
GB00BN44P254	GBX	31	42	27449	31282	18284585.959415644	18623786.84227351	18400000	0
GB0008910555	GBX	66	58	18428	19516	83537193.40134577	85040336.13445379	84500000	0
GB00BP37WF17	GBX	35	66	31539	55628	32728548.780874472	33247760.120802473	33050000	0
BMG702782084	GBX	55	23	94161	61063	8269757.118127462	8741570.181615708	8550000	0
GB00BM8Q5M07	GBX	412	561	479084	619213	18488756.940327793	18628509.285173275	18765000	0
GB0007099541	GBX	516	543	143968	161539	123790824.00255613	126286512.54495819	124500000	0
GB00BL9ZF303	GBX	61	46	75912	60120	21565343.42396459	21790463.240186293	21800000	0
GB00BLH3CY60	GBX	22	5	16500	1840	19875000.0	20900000.0	20000000	0
GB00BP6MXD84	GBX	864	802	211380	272600	194000627.87397105	201386385.39985326	197100000	0
GB00BP6MXD84	EUR	0	11	0	4884	0	2576500.0	0	0
AU000000BHP4	GBX	199	105	155406	53487	241973120.0854536	255728979.00424403	247300000	0
GB00B24CGK77	GBX	699	816	33409	39753	602461115.2683408	612176359.0169295	609100000	0
GB00B2B0DG97	GBX	626	809	101420	142676	227318916.38730034	229893499.25705793	230400000	0
ES0173516115	EUR	3	11	27	143	1128733.3333333333	1300000.0	1130200	0
GB0007188757	GBX	801	773	51086	50465	536760096.6996829	546850092.1430695	546100000	0
CH0012032048	CHF	782	808	16612	17337	34077049.4221045	35385571.60985176	34915000	0
GB00B63H8491	GBX	603	759	1076150	1465186	11335571.983459555	11980764.943153976	11598000	0
GB00B7T77214	GBX	686	774	829822	1229102	24743361.214814745	25680231.966102082	25460000	0
DE0007037129	EUR	12	0	5197	0	2700988.070040408	0	3727000	0
FR0000073272	EUR	0	11	0	77	0	12300000.0	0	0
GB00B8C3BL03	GBX	548	552	196567	193096	71922250.42860705	72444928.9472594	72620000	0
DE0007164600	EUR	22	33	572	825	10043076.923076924	13058000.0	10280000	0
GB0002405495	GBX	328	308	20879	20120	336313879.9750946	340618951.2922465	340100000	0
GB00B1FH8J72	GBX	508	529	48300	49978	290896258.79917186	293190413.7820641	293400000	0
CH0002497458	CHF	292	271	612	386	260410947.7124183	267058290.15544042	266500000	0
DE0007236101	EUR	22	11	660	121	12695000.0	15200000.0	12950000	0
GB0009223206	GBX	521	515	131193	148432	124627723.27791879	130365252.10197262	126100000	0
GB00B1WY2338	GBX	467	447	82965	83905	156423330.92267823	157743517.07288003	157850000	0
GB00B1QH8P22	GBX	30	46	13750	12417	73775294.54545455	74604610.61448015	74600000	0
GB0007908733	GBX	583	597	122181	119162	159422929.9154533	161825806.88474515	161100000	0
GB0007669376	GBX	507	496	82383	80867	154465376.35191727	155681173.40818876	155750000	0
GB0004082847	GBX	538	621	304504	518624	54870431.65278617	58764285.06972296	55460000	0
CH0012255151	CHF	134	193	4021	6146	26192434.717731908	29208223.234624147	26820000	0
CH0014852781	CHF	360	292	3063	2578	60180091.41364675	60478836.30721489	60440000	0
CH0126881561	CHF	357	294	19805	19480	9816899.01540015	10334686.601642711	10215000	0
CH0008742519	CHF	370	265	4618	2567	52002304.02771763	53336384.88507986	53420000	0
GB0008754136	GBX	297	294	139927	106749	72385169.40976366	73795741.59945293	73800000	0
GB0008782301	GBX	487	584	751318	872700	15333082.669388995	15673478.205568925	15435000	0
SE0005190238	SEK	0	3	0	24	0	13685000.0	0	0
ES0178430E18	EUR	16	33	722	1034	397762.5346260388	426148.93617021275	420850	0
DE0007500001	EUR	11	11	4455	8393	808000.0	1275000.0	808000	0
FR0000120271	EUR	11	13	528	208	4980000.0	5848846.153846154	4980000	0
GB0001500809	GBX	54	60	389109	242086	4791782.991398297	5286945.977875631	5084000	0
IT0005239360	EUR	0	11	0	385	0	1500000.0	0	0
GB00B10RZP78	GBX	797	925	101387	108950	378016663.87209404	382227095.4566315	380850000	0
GB00B39J2M42	GBX	512	445	144226	134714	107761424.08442307	108720556.88347165	108950000	0
GB00BH4HKS39	GBX	880	896	1948893	1709764	12962933.989705952	13501235.28744318	13200000	0
DE0007664039	EUR	33	22	2222	792	16773267.326732673	23583333.333333332	17300000	0
GB0009465807	GBX	167	285	19871	30330	173196364.0481103	174656871.0847346	174250000	0
GB00B1KJJ408	GBX	460	657	33617	58518	303266716.2447571	315251414.9492464	307200000	0
JE00B8KF9B49	GBX	498	428	150342	124109	117363130.06345533	118239487.0637907	118700000	0
CH0011075394	CHF	511	428	9551	8547	43806742.74945032	44521802.97180297	44450000	0
IE0001827041	GBX	507	469	67355	52667	382286758.22136444	393439905.4436364	386400000	0
GB00BDVZYZ77	GBX	526	591	253638	287882	44350164.722951606	44742619.92760923	45030000	0
DE0005933931	EUR	20	10	27411	28927	13170440.407135822	13177347.25343105	13206000	0
DE0002635307	EUR	11	0	66	0	4500000.0	0	4500000	0
FO0000000179	NOK	4	3	376	282	63055000.0	63993333.333333336	63420000	0
GB00B1Z4ST84	GBX	32	34	20685	22721	31256636.209813874	31743192.641168963	31740000	0
IE0002424939	GBX	500	495	22152	22478	625115709.6424702	629898700.952042	628600000	0
CH0010570759	CHF	76	88	76	88	10781052631.578947	11051363636.363636	11020000000	0
CH0018294154	CHF	189	258	7378	15742	10843529.411764706	11214018.549104307	11000000	0
CH0024638212	CHF	70	88	2382	2736	22932384.55079765	23308728.07017544	23300000	0
CH0012280076	CHF	63	88	400	562	149046250.0	153607918.1494662	153300000	0
CH0012255144	CHF	85	105	12874	12379	4880670.343327637	5762960.659180871	5165000	0
FR0000120222	EUR	37	11	307500	594	2180447.1544715445	2190000.0	2181000	0
FR0000054470	EUR	1	0	15	0	5196000.0	0	5196000	0
DE0006062144	EUR	0	11	0	55	0	5900000.0	0	0
NL0000235190	EUR	0	11	0	132	0	12500000.0	0	0
DE0005565204	EUR	0	11	0	253	0	4390000.0	0	0
DE0005773303	EUR	0	11	0	462	0	7980000.0	0	0
DE0006602006	EUR	11	0	462	0	3750000.0	0	3750000	0
DE000A13SX22	EUR	11	0	275	0	5560000.0	0	5560000	0
DE0008402215	EUR	0	11	0	561	0	20770000.0	0	0
DE0006335003	EUR	11	11	187	187	7890000.0	11090000.0	7890000	0
DE000ZAL1111	EUR	11	0	1045	0	5500000.0	0	5500000	0
GB00BVGBWW93	GBX	57	71	313633	365321	6622242.493615149	6694135.623191658	6680000	0
GB00BJTNFH41	GBX	19	51	59502	85740	9873428.20409398	10001726.673664568	10110000	0
GB00BYM8GJ06	GBX	40	31	26322	22647	34275748.04346174	34758126.90422572	35020000	0
GB0000066554	GBX	46	50	10152	10332	144703329.39322302	146670789.77932638	145600000	0
GB00BBG9VN75	GBX	498	492	37179	34263	289352451.65281475	291961985.2318828	293700000	0
GB00B6XZKY75	GBX	53	41	20181	23322	51609553.54045885	52448100.50596004	52200000	0
GB00BG49KP99	GBX	466	435	607274	537239	24091333.269660812	24442393.27375712	24400000	0
GB0000961622	GBX	46	37	39264	40230	25799741.74816626	26085171.265224956	26000000	0
GG00B1NP5142	GBX	51	39	5320	4078	371285714.28571427	388410985.77734184	380000000	0
GB00B3FLWH99	GBX	45	62	16502	24018	79849257.66573748	83501563.41077526	80700000	0
GB0001765816	GBX	27	44	22042	20843	32965384.26640051	33451343.376673225	33250000	0
GB0002869419	GBX	64	55	13588	14969	148078252.87017956	150623802.52521878	150300000	0
GB00BLY2F708	GBX	35	53	127408	194894	5967292.477709406	6062881.309840221	6040000	0
GB00BV9FP302	GBX	22	49	2615	5219	267435411.08986616	270508871.4313087	270400000	0
GB0002018363	GBX	45	42	3477	3986	320802272.0736267	324475413.9488209	324000000	0
GB0001639920	GBX	33	61	2995	5030	362689649.4156928	371414910.53677934	365500000	0
GB00BF044593	GBX	34	57	31751	34884	21891778.21170987	22271531.361082446	22100000	0
GB00B14SKR37	GBX	48	55	52708	24403	23188253.20634439	23712213.66225464	23500000	0
GB00BYPHNG03	GBX	68	61	77697	65578	30276667.05278196	30710310.469974685	30740000	0
GB0001990497	GBX	72	61	89842	72352	40814831.03670889	41345914.41839894	41150000	0
GB0002318888	GBX	71	54	5452	3746	372624394.71753484	376553069.9412707	376400000	0
GB00B1CKQ739	GBX	50	42	10703	9059	132084892.08633094	133993851.41847886	133700000	0
GB0009633180	GBX	395	459	26510	30364	417486933.23274237	421704821.4991437	424200000	0
GB0001826634	GBX	68	71	9809	9971	286109939.8511571	288739183.6325343	288600000	0
GB00B1VNSX38	GBX	66	56	31025	25436	60719307.01047542	61240710.01729832	61100000	0
GB00BRB37M78	GBX	85	41	21192	10654	64723088.901472256	68217129.71653838	68500000	0
GB0003096442	GBX	481	580	110168	141334	110696051.48500472	112081685.9354437	111900000	0
GB0003052338	GBX	75	63	43980	38392	63865422.91950887	64703966.9722859	64300000	0
GB0002418548	GBX	24	21	46177	40098	13961484.288715161	14181927.527557485	14070000	0
GG00B4ZPCJ00	GBX	59	48	225550	184609	11477335.402349811	11662868.115855673	11580000	0
GB00B62Z3C74	GBX	64	84	59078	55497	29180873.590846	30410973.56613871	29800000	0
GB00BK1PKQ95	GBX	49	52	47116	49964	32110455.04711775	32479257.065086864	32400000	0
GB0007816068	GBX	56	67	37688	46653	87535008.49076629	88491543.95215742	88300000	0
GB0003466074	GBX	20	22	7219	7310	86884748.58013575	88429712.72229822	87100000	0
GB0003395000	GBX	40	47	16041	17423	38385315.75338196	39035283.820237614	38750000	0
GB00B1XH2C03	GBX	49	59	60774	69686	25331519.39974331	25640785.52363459	25740000	0
JE00B6173J15	GBX	41	73	83016	131764	10396481.401175678	10526413.587929936	10540000	0
GB0002074580	GBX	37	47	3321	4780	371890334.2366757	374893263.5983264	377800000	0
GB00B04V1276	GBX	48	42	27902	25413	30157247.509139128	30540651.634989966	30440000	0
GG00B4L0PD47	GBX	27	45	7070	11469	77807355.0212164	78963022.05946465	78300000	0
GB00B012TP20	GBX	15	41	16446	96887	31686748.1454457	38728512.39072321	32000000	0
GB0004270301	GBX	30	50	5825	6473	149643330.472103	151588289.81924918	152200000	0
GB00B1FW5029	GBX	57	88	170968	235144	9908735.143418651	11249611.387064947	10280000	0
GB00BYYTFB60	GBX	57	70	27918	28090	76922406.6910237	77781156.99537201	77500000	0
GG00BR30MJ80	GBX	39	54	11135	16324	274920161.6524472	280364647.14530754	278500000	0
GB00BYXJC278	GBX	42	43	46971	48398	19758203.998211663	20341097.97925534	20100000	0
GB00B188SR50	GBX	68	71	350393	247513	16836991.606567483	16981904.304016355	16940000	0
GB00B1YKG049	GBX	47	18	62139	38709	11849430.148537954	12407305.277842361	12300000	0
GB00B128J450	GBX	55	44	123252	108648	9772912.975043	9878058.776967824	9830000	0
GB00BKZGVH64	GBX	38	48	26616	36938	72975642.47069432	74391326.00573935	73600000	0
GB0001638955	GBX	21	21	6626	6714	89311968.00482947	90736997.31903486	90050000	0
GB00BCRX1J15	GBX	23	34	67505	87103	8831930.227390563	8956464.071271943	8955000	0
GB00B53P2009	GBX	38	95	43219	75815	22792524.121335525	23481762.44806437	23020000	0
GB0004866223	GBX	50	58	11945	8469	83778409.37630808	85120368.40240878	84700000	0
GB00B4WFW713	GBX	66	74	119021	129923	26847040.774317138	27104330.71896431	27060000	0
BMG5361W1047	GBX	66	43	22453	18822	54418287.08858504	55002486.45202423	55000000	0
GB00B1FP6H53	GBX	37	50	28325	48538	25462995.23389232	25814641.311961763	25700000	0
GB00B1JQDM80	GBX	48	72	119827	221910	8261602.017909152	8612348.091568654	8430000	0
GB0006027295	GBX	45	34	20506	19224	32666843.85058032	33130612.775697045	32950000	0
GB0030517261	GBX	66	77	35062	42140	115266487.93565683	116926468.91314666	116800000	0
GB00B1ZBKY84	GBX	76	77	112432	120050	20150811.957449835	20674747.188671388	20320000	0
GB00B012BV22	GBX	52	33	18178	10798	70124766.2009022	71105422.300426	70750000	0
GB0004657408	GBX	43	46	166959	143252	6139386.436190921	6235864.490548125	6200000	0
GB00BZ6STL67	GBX	37	41	136903	135855	9595617.152290307	10053093.113981819	9985000	0
GB0006111909	GBX	37	56	16588	26695	116653243.30841573	118162509.83330211	117400000	0
GG00B3KX4Q34	GBX	35	29	113637	93547	8773039.238980262	8965735.085037468	8840000	0
GB0006215205	GBX	66	51	131977	154936	25030268.1527842	29031033.45897661	25560000	0
GB00BD7XPJ64	GBX	59	86	131219	167997	9902419.161859183	10137789.00813705	10100000	0
GB00B2NGPM57	GBX	51	61	13803	17240	57473284.79316091	58182668.21345708	57900000	0
GB00B02QND93	GBX	29	67	11362	16919	64199859.17972188	66174555.23376086	64800000	0
GB0004220025	GBX	60	58	10179	10636	229300559.97642204	232183076.3444904	231000000	0
GB00BJ62K685	GBX	40	73	19578	28021	41162342.42517111	42173255.05870597	42340000	0
GB00BKRC5K31	GBX	23	63	13837	25884	57248579.8944858	57899891.82506568	58200000	0
GB0006827546	GBX	49	56	377	430	4914761273.209549	4962616279.069767	4940000000	0
GB00B19Z1432	GBX	22	32	36076	44268	19113979.37687105	19376341.375259783	19220000	0
GB0002148343	GBX	42	24	5260	3829	186720228.13688213	188997649.51684514	188200000	0
GB0007366395	GBX	64	60	13360	8852	262378405.68862274	265409737.9123362	264500000	0
GB00B1L5QH97	GBX	33	61	34623	55427	15825983.88354562	16270792.574016273	15960000	0
GG00BBHXCL35	GBX	37	45	40998	46580	50887267.67159373	52202138.25676256	52000000	0
GB0007323586	GBX	78	64	5817	3605	476058449.3725288	503496366.1581137	490200000	0
GB00B1N7Z094	GBX	54	48	13441	16892	128148805.89241871	129323324.65072224	129400000	0
GB0007826091	GBX	39	50	16035	20098	89311568.44402869	90681968.3550602	89900000	0
GB00BYZDVK82	GBX	63	78	12138	17150	163087502.05964738	164964734.69387755	165900000	0
GB00B6YTLS95	GBX	25	43	57511	79105	8870268.20955991	9116247.266291637	9005000	0
GB00B60BD277	GBX	36	21	33176	29724	19142926.211719315	19445808.101197686	19400000	0
GB0008025412	GBX	37	39	141516	146448	4058663.543344922	4124593.3983393423	4102000	0
GB0007958233	GBX	39	46	49178	46438	13874884.297856765	14095324.734054007	14030000	0
GB00BNLPYF73	GBX	54	45	63657	53518	23882758.37692634	24149118.05373893	24050000	0
GB00B135BJ46	GBX	41	39	7172	7095	137764096.48633575	139282959.8308668	139400000	0
GB0009887422	GBX	32	53	30310	41422	36006372.81425272	36337181.20805369	36560000	0
GB0001048619	GBX	53	36	141512	132403	8231212.865340042	8371649.433925213	8350000	0
GB0008794710	GBX	49	68	6932	9391	154194893.24870166	157114854.6480673	156200000	0
GB0008825324	GBX	56	62	12714	13705	122195327.98489854	124385129.51477563	123000000	0
GG00BBHX2H91	GBX	50	47	207851	190430	13195782.363327576	13321317.334453605	13260000	0
GB0009064097	GBX	71	59	40915	40687	48045873.151655875	48821006.709759876	48650000	0
GB00B19Z2J52	GBX	52	71	182763	214750	8512962.361090593	8611363.073341094	8660000	0
GB00B8SC6K54	GBX	62	52	296898	218183	13912968.76368315	14414026.757355064	14420000	0
GB0009123323	GBX	81	46	9029	5513	296753084.5054823	300342753.4917468	300000000	0
GB00B82YXW83	GBX	34	45	17350	18413	45655301.44092219	46289486.77564764	46180000	0
JE00BN574F90	GBX	176	235	7351	8985	430059189.22595567	434520856.983862	433500000	0
GB00B67G5X01	GBX	42	64	9632	13173	81285112.12624584	82385580.3537539	82150000	0
GB0003385308	GBX	57	73	6684	7764	308079518.2525434	312844088.0989181	311500000	0
IT0004965148	EUR	11	11	286	88	5280000.0	7870000.0	5280000	0
CH0244767585	CHF	399	470	182888	249372	1871982.1694151612	1919147.145629822	1905000	0
DE000TUAG000	GBX	255	285	292363	339131	25258446.52025051	25536037.283527605	25730000	0
